policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min
walk_aware_rendezvous,42,2015-04-27T07:53:00,54,1,2,3,18.5,11.462364696086594,23.46402717793341,1.6416666666666666,2.6655583454354583,0.3976289273535914,403,138510;1208967;832515,1208967;832515,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T07:56:00,51,0,2,3,32.25,24.891548709408823,41.12248540748755,2.8,2.0127088679475134,0.6505441024525743,399,1657332;2154915;156473,2154915;156473,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T10:27:00,42,0,3,3,35.75,23.87231473771857,21.484134521060838,4.488888888888889,1.5921201444384836,0.45050090622476335,309,1011551;2270225;2379609,1011551;2270225;2379609,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T10:29:00,227,0,3,3,50.5,43.69912572855954,38.813270620163394,1.9555555555555555,3.257236738930761,0.7279886741684517,316,1919019;2674956;348419,1919019;2674956;348419,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T10:34:00,180,0,0,0,0.0,-6.561740216486262,-6.561740216486262,0.0,0.0,0.0,300,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T11:43:00,220,0,2,3,26.5,19.689009159034136,29.850110882567307,2.666666666666667,3.559265517644553,0.6360923778696835,328,2442837;670678;1763079,670678;1763079,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T12:46:00,233,0,2,3,30.25,25.043505412156534,37.929301544606744,4.108333333333333,1.2428025783665244,0.6956088270740879,328,968805;539331;1692246,968805;539331,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T13:12:00,484,1,0,0,0.0,-8.190174854288093,-8.190174854288093,0.0,0.0,0.0,298,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T14:29:00,283,0,1,1,15.0,4.518151540383013,3.2564219926351434,4.016666666666667,2.5234590954957374,0.6865609134876551,355,1763328,1763328,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T14:40:00,414,0,2,3,17.75,6.4058284762697735,8.861536056499292,2.3333333333333335,2.362861613180321,0.4924496672798953,348,1584979;1412274;2480127,1584979;2480127,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T14:48:00,101,0,3,3,29.25,21.912989175686928,14.317566121403605,3.222222222222222,5.063615369522218,0.6848326221173826,409,687448;2650350;856401,687448;2650350;856401,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T15:58:00,294,0,0,0,0.0,-11.157493755203996,-11.157493755203996,0.0,0.0,0.0,292,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T16:58:00,423,0,3,3,40.0,36.081848459616985,29.777129261219685,2.6999999999999997,4.203146132264867,0.8456088270740879,314,1670151;1432352;2349918,1670151;1432352;2349918,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T20:28:00,378,0,3,3,42.0,34.34537885095753,30.215342789393898,1.9166666666666667,2.753357374375757,0.6973055547741493,446,1795708;1201882;711570,1795708;1201882;711570,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T21:18:00,385,0,2,3,20.75,14.809492089925062,21.050414437397936,3.7,3.5060517683514156,0.5693410361719337,453,373568;1408875;1158936,1408875;1158936,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T22:27:00,443,1,2,3,14.75,2.1230641132389643,10.326129593295295,4.041666666666667,2.531289679962446,0.568667193396437,369,1026913;1917785;2602877,1917785;2602877,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-27T23:01:00,143,0,3,3,18.75,11.19308909242298,6.647300731836548,2.3944444444444444,3.0305255737242884,0.643484389496157,317,614689;2371717;1854991,614689;2371717;1854991,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T01:51:00,209,0,3,3,32.5,25.271565362198167,22.408265682939714,2.5166666666666666,1.9088664528389676,0.5826298699687172,87,2029002;776517;1631263,2029002;776517;1631263,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T05:11:00,391,1,0,0,0.0,-5.947418817651958,-5.947418817651958,0.0,0.0,0.0,38,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T07:26:00,290,0,3,3,9.75,-2.188509575353873,-8.731717669827118,3.766666666666667,4.36213872964883,0.8539275001342203,380,1641831;1807012;690226,1641831;1807012;690226,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T07:38:00,288,0,3,3,34.25,23.030807660283095,16.06432766240588,1.9555555555555557,4.644319998584812,0.5841684035616448,383,1376022;838291;2678194,1376022;838291;2678194,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T10:58:00,434,0,2,3,23.5,16.90029142381349,20.54424337210629,0.2916666666666667,3.2373653678047987,0.5551526003550511,344,175406;1032255;2532268,175406;2532268,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T13:53:00,438,0,1,2,5.5,5.096044962531224,11.153708981623394,2.3666666666666667,2.192335980907829,0.3954100939989983,346,2480884;1600111,1600111,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T14:52:00,256,0,3,3,23.25,18.198626144879267,12.773608359313592,1.8555555555555554,3.6166785237104513,0.4903089712282733,364,913156;754372;2135551,913156;754372;2135551,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T16:26:00,280,1,1,3,7.25,-1.8323480432972534,8.762509643435601,1.45,3.1034282088447633,0.6241156782929171,286,1470672;2296325;2498205,2296325,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T17:00:00,197,0,0,0,0.0,-11.053205661948379,-11.053205661948379,0.0,0.0,0.0,256,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T17:56:00,313,0,0,0,0.0,-8.00990840965862,-8.00990840965862,0.0,0.0,0.0,395,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T19:18:00,356,0,1,3,6.25,-3.843713572023315,0.6043195167026401,3.533333333333333,1.7013112741826963,0.4734071344672331,505,734425;1662934;2003895,734425,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T21:46:00,191,1,1,1,26.0,13.250999167360531,12.247234304269027,2.1166666666666667,2.007529726183006,0.3831982482716343,456,623276,623276,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T21:49:00,1,1,3,3,44.25,33.58667776852623,27.691711346693978,1.4055555555555557,3.929977614554835,0.6754777125406924,476,786046;1246257;1081619,786046;1246257;1081619,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T22:45:00,156,1,3,3,40.75,25.508284762697752,22.021696206778838,2.3333333333333335,2.324392370612612,0.7280890101630817,441,1314365;844245;751868,1314365;844245;751868,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T23:02:00,119,0,0,3,0.0,-9.552872606161532,10.362846191389675,0.0,5.056187468299195,0.5672039712027951,414,1703838;564335;1992753,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-28T23:52:00,74,1,3,3,40.0,27.11606994171524,21.46759367595483,0.9111111111111111,3.7656508438402714,0.6791478945163655,292,2670186;853724;945721,2670186;853724;945721,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T00:21:00,266,1,2,2,19.25,9.871315570358036,8.030019004891535,2.975,1.8412965654664994,0.6775060268965577,236,1955134;258348,1955134;258348,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T02:19:00,26,0,2,3,18.0,12.474021648626145,15.037218305660858,3.3666666666666663,3.4578688953101904,0.3801332918019868,85,795800;282526;2434724,795800;282526,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T06:41:00,130,0,3,3,21.5,11.234887593671939,8.354412609039088,2.527777777777778,1.9203166564219016,0.5857969977728174,256,444393;524374;2144976,444393;524374;2144976,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T09:30:00,240,0,2,3,11.0,5.6000000000000005,7.396298950321177,3.1083333333333334,2.302467366452548,0.6323440298969518,383,367150;2124251;933615,367150;2124251,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T12:38:00,292,0,3,3,42.0,36.07285595337219,33.37008983173309,4.416666666666666,1.8018440810927345,0.6154274685194007,355,96322;1085404;2650604,96322;1085404;2650604,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T13:48:00,117,0,2,3,30.25,18.213322231473768,26.380992408712046,3.1333333333333333,3.054886548507813,0.5657819716415119,352,109190;894576;693269,109190;693269,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T14:59:00,62,0,2,3,28.75,17.074021648626143,31.110555618286206,3.291666666666667,2.1423106868932926,0.5779821103360002,362,2149583;1768520;1468222,1768520;1468222,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T18:06:00,460,1,0,0,0.0,-8.827477102414655,-8.827477102414655,0.0,0.0,0.0,391,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T18:20:00,293,0,3,3,27.5,21.780849292256452,16.466866673928283,2.0722222222222224,3.5426550788854456,0.6021488030668719,432,2709087;2609242;628523,2709087;2609242;628523,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T19:30:00,99,0,3,3,55.5,50.314029975020816,48.985328655715676,2.8333333333333335,0.8858008795367583,0.6507539313868557,533,446668;2267042;310754,446668;2267042;310754,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T19:49:00,387,0,0,0,0.0,-8.42789342214821,-8.42789342214821,0.0,0.0,0.0,560,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T20:35:00,226,0,2,3,27.0,20.003080766028308,27.072954611475435,2.45,3.9534174363685817,0.7742536202159335,541,510732;280070;1892032,510732;1892032,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T20:41:00,17,1,0,0,0.0,-9.38255620316403,-9.38255620316403,0.0,0.0,0.0,496,,,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
walk_aware_rendezvous,42,2015-04-29T23:24:00,374,0,3,3,10.75,-0.611656952539553,-7.001363845757917,3.9055555555555563,4.472797711997707,0.39735114853876863,392,734615;1774971;1334756,734615;1774971;1334756,yellow,primary,all_day,,,100,0.25,1,calibrated,full,True,0.5
