policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,area_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min,run_id
walk_aware_rendezvous,42,2015-04-11T11:10:00,128,1,0,0,0.0,-7.9671940049958385,-7.9671940049958385,0.0,0.0,0.0,28,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-11T15:48:00,49,1,1,1,3.5,-9.639342214820983,-10.133143897029283,4.283333333333333,0.9876033644165997,0.6783175241354698,37,188125,188125,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-11T16:14:00,125,0,1,1,3.75,-7.89142381348876,-10.156240717652688,0.5833333333333334,4.529633808327856,0.446661429857068,34,237469,237469,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-11T18:18:00,228,0,0,0,0.0,-11.019400499583682,-11.019400499583682,0.0,0.0,0.0,43,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-11T19:55:00,177,0,0,0,0.0,-11.975228975853458,-11.975228975853458,0.0,0.0,0.0,45,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-11T22:57:00,246,0,1,1,5.25,-1.834970857618651,-3.439967250984897,0.8333333333333334,3.209992786732492,0.856616643142809,55,41477,41477,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-11T23:19:00,122,0,0,0,0.0,-10.22697751873439,-10.22697751873439,0.0,0.0,0.0,50,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-11T23:26:00,190,0,3,3,11.75,4.45233139050791,-3.1373863090657146,3.0500000000000003,5.0598117997157495,0.6163795321752499,56,218468;113688;42694,218468;113688;42694,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-11T23:34:00,30,1,2,2,30.25,18.87572855953372,15.598022518156299,2.3916666666666666,3.2777060413774226,0.6553595664232833,54,109654;29980,109654;29980,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-12T02:40:00,165,0,0,0,0.0,-9.861323896752708,-9.861323896752708,0.0,0.0,0.0,40,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-12T10:50:00,168,0,0,1,0.0,-7.293338884263114,-5.675605890894351,0.0,2.764534013262474,0.5256545959305213,41,54481,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-12T11:58:00,55,1,1,1,13.5,0.1738134887593663,-1.920592380567376,0.1,4.188811738653485,0.7047034588484917,30,209356,209356,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-12T17:34:00,150,1,0,0,0.0,-9.881015820149877,-9.881015820149877,0.0,0.0,0.0,29,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-12T20:18:00,198,0,0,0,0.0,-7.703746877601999,-7.703746877601999,0.0,0.0,0.0,36,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-12T23:31:00,229,1,1,1,11.5,4.137094088259782,3.09859648337732,2.2666666666666666,2.0769952097649247,0.48148914966669326,17,193262,193262,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T00:24:00,166,0,0,0,0.0,-11.664404662781019,-11.664404662781019,0.0,0.0,0.0,24,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T01:29:00,237,0,0,0,0.0,-14.35058284762698,-14.35058284762698,0.0,0.0,0.0,8,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T09:01:00,24,0,0,0,0.0,-11.61486261448793,-11.61486261448793,0.0,0.0,0.0,46,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T09:10:00,23,0,0,0,0.0,-4.997543713572024,-4.997543713572024,0.0,0.0,0.0,32,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T09:33:00,232,0,0,0,0.0,-11.316111573688593,-11.316111573688593,0.0,0.0,0.0,32,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T09:52:00,161,0,0,0,0.0,-5.349500416319734,-5.349500416319734,0.0,0.0,0.0,30,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T11:18:00,210,1,0,0,0.0,-8.307077435470442,-8.307077435470442,0.0,0.0,0.0,27,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T13:15:00,52,0,0,0,0.0,-5.519983347210659,-5.519983347210659,0.0,0.0,0.0,32,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T19:23:00,112,0,3,3,17.75,9.021024146544544,6.144293090629748,1.2555555555555555,1.9178207039431978,0.47329247934325025,52,229207;210188;193065,229207;210188;193065,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T20:33:00,115,0,0,0,0.0,-12.0514987510408,-12.0514987510408,0.0,0.0,0.0,48,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-13T20:34:00,96,0,2,2,10.75,-2.244837635303913,-5.894222001022521,1.5,3.649384365718608,0.5512359944696206,44,39857;269373,39857;269373,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T05:43:00,11,0,0,0,0.0,-11.96390507910075,-11.96390507910075,0.0,0.0,0.0,5,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T06:07:00,98,1,0,0,0.0,-9.514904246461283,-9.514904246461283,0.0,0.0,0.0,16,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T06:08:00,6,0,0,0,0.0,-12.141590341382182,-12.141590341382182,0.0,0.0,0.0,16,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T07:16:00,207,0,0,0,0.0,-5.732223147377185,-5.732223147377185,0.0,0.0,0.0,24,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T15:32:00,90,0,1,1,5.0,-6.3947543713572035,-7.68125467478468,1.7,2.5730006068549525,0.6264018384992889,34,132432,132432,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T17:38:00,75,0,0,0,0.0,-11.84208992506245,-11.84208992506245,0.0,0.0,0.0,32,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T19:14:00,66,1,0,0,0.0,-11.03509575353872,-11.03509575353872,0.0,0.0,0.0,46,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T19:46:00,106,0,1,1,6.5,-0.6499167360532887,-2.5340280813984446,3.566666666666667,3.768222690690311,0.550166948579413,51,222985,222985,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T21:02:00,73,0,0,0,0.0,-20.09013322231474,-20.09013322231474,0.0,0.0,0.0,51,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T22:39:00,188,0,0,0,0.0,-8.30811823480433,-8.30811823480433,0.0,0.0,0.0,34,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-14T22:52:00,141,0,1,2,4.0,-4.370024979184013,-3.3132719224986946,1.4833333333333334,2.4432469433146813,0.44825295765631457,44,23909;133803,133803,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T03:23:00,116,0,0,0,0.0,-8.021232306411324,-8.021232306411324,0.0,0.0,0.0,5,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T04:36:00,111,0,0,0,0.0,-5.359866777685262,-5.359866777685262,0.0,0.0,0.0,4,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T09:19:00,225,0,0,1,0.0,-8.572731057452124,3.580545167785674,0.0,4.693447549524405,0.8674854966748577,39,96731,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T11:10:00,14,0,1,1,6.25,0.7718567860116572,-0.6729907713017163,3.2,2.889695114626747,0.4655309096233765,29,16445,16445,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T11:44:00,81,0,0,0,0.0,-12.651457119067446,-12.651457119067446,0.0,0.0,0.0,43,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T11:48:00,34,0,0,0,0.0,-10.89246461282265,-10.89246461282265,0.0,0.0,0.0,45,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T17:55:00,67,1,0,0,0.0,-9.58313905079101,-9.58313905079101,0.0,0.0,0.0,40,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T19:27:00,135,0,0,0,0.0,-12.140799333888427,-12.140799333888427,0.0,0.0,0.0,48,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T21:53:00,215,0,0,0,0.0,-6.092256452955871,-6.092256452955871,0.0,0.0,0.0,59,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-15T23:13:00,131,1,0,0,0.0,-9.890840965861782,-9.890840965861782,0.0,0.0,0.0,40,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T10:17:00,184,0,3,3,32.5,26.492506244796004,21.049951079075505,3.1277777777777778,3.6283701104803314,0.5895917759254815,38,31770;119674;243418,31770;119674;243418,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T10:32:00,247,0,0,1,0.0,-12.619233971690258,-5.621677872170798,0.0,0.5048878009610785,0.5116696607921123,40,187805,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T10:49:00,182,0,0,0,0.0,-10.45990840965862,-10.45990840965862,0.0,0.0,0.0,25,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T11:41:00,221,0,2,2,11.75,6.4721482098251455,2.03330211614118,3.0583333333333336,4.438846093683965,0.8430064890580342,39,92573;4979,92573;4979,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T14:20:00,41,1,3,3,37.75,23.882431307243962,18.454414639453532,1.2888888888888888,3.618677778526957,0.6791478945163657,45,245538;144687;68680,245538;144687;68680,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T15:35:00,43,0,0,0,0.0,-7.756702747710242,-7.756702747710242,0.0,0.0,0.0,35,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T16:43:00,219,0,0,1,0.0,-5.666111573688594,1.7177215918172113,0.0,2.2323336689883893,0.578411494226782,35,133531,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T16:48:00,100,1,1,1,7.0,0.03646960865944937,-0.11672551411411458,1.6333333333333333,0.3063902455471282,0.6749442539876294,26,164366,164366,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T18:10:00,105,0,3,3,24.75,12.325312239800166,5.5610646118615,3.516666666666666,4.509498418625777,0.5605123113926734,52,45055;191458;271172,45055;191458;271172,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T19:47:00,194,1,3,3,46.0,32.16103247293922,27.975054295250438,1.5833333333333333,2.7906521184591893,0.6916698675922371,54,255049;170660;86922,255049;170660;86922,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T20:29:00,19,1,3,3,25.75,14.369150707743545,10.291412217281243,0.5444444444444445,2.7184923269748666,0.5835193270153288,48,32212;104950;257293,32212;104950;257293,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T21:17:00,204,0,0,0,0.0,-7.194712739383848,-7.194712739383848,0.0,0.0,0.0,51,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T21:20:00,159,0,0,0,0.0,-7.150416319733556,-7.150416319733556,0.0,0.0,0.0,52,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-16T21:53:00,181,1,2,2,9.75,3.8533721898417976,-0.7804280712148568,2.3916666666666666,4.6338002610566535,0.6309278047636292,47,101012;265851,101012;265851,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-17T08:49:00,202,1,0,0,0.0,-8.424562864279768,-8.424562864279768,0.0,0.0,0.0,66,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-17T09:29:00,138,0,1,1,7.0,-4.121149042464614,-6.639035467119452,0.7666666666666667,5.0357728493096765,0.618516679254821,32,154573,154573,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-17T16:24:00,46,0,0,0,0.0,-9.321482098251458,-9.321482098251458,0.0,0.0,0.0,31,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-17T23:43:00,37,0,0,0,0.0,-6.552164862614489,-6.552164862614489,0.0,0.0,0.0,52,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-18T01:19:00,20,0,2,2,9.0,1.792381348875936,-0.07480961384051721,0.8083333333333333,1.8671909627164531,0.6679899963403835,45,231970;102311,231970;102311,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-18T04:37:00,234,0,0,1,0.0,-7.342422980849293,-0.08569345184067245,0.0,4.486540941982758,0.6253865555234748,12,3643,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-18T10:53:00,201,0,0,0,0.0,-11.072647793505412,-11.072647793505412,0.0,0.0,0.0,45,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-18T14:02:00,53,0,0,0,0.0,-8.96736053288926,-8.96736053288926,0.0,0.0,0.0,34,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-18T14:05:00,144,0,1,1,2.75,0.21261448792672732,-1.63867914370206,4.583333333333333,3.7025872632575747,0.5876291859040387,42,48977,48977,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-18T14:20:00,214,0,0,0,0.0,-10.087052456286429,-10.087052456286429,0.0,0.0,0.0,37,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-18T19:52:00,183,0,0,0,0.0,-8.985595337218985,-8.985595337218985,0.0,0.0,0.0,53,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-19T04:52:00,136,0,0,0,0.0,-7.4477935054121565,-7.4477935054121565,0.0,0.0,0.0,16,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-19T07:50:00,140,1,0,1,0.0,-5.8776852622814335,-3.7918574102462923,0.0,2.3283442959297176,0.5566514154211688,6,235188,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
walk_aware_rendezvous,42,2015-04-19T12:05:00,64,0,0,0,0.0,-12.433347210657788,-12.433347210657788,0.0,0.0,0.0,41,,,yellow,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5,dispatch-yellow-sparse-high-occlusion-sparse-high-occlusion-dispatch-d10-canonical-20260410T053245Z-d0750981
