driver_id,seed,time_slice,hour_start,hour_end,route_idx,candidate_count,time_eligible_candidate_count,feasible_opportunity_count,observable_opportunity_count,nominal_route_value,observable_route_value,walk_route_value,route_distance_miles,observability_profile,observability_ablation,use_urban_context
6,43,evening_peak,16,19,0,10,10,0,0,-11.442756036636139,-11.442756036636139,-11.442756036636139,17.078740353188266,calibrated,full,True
6,43,evening_peak,16,19,1,17,17,14,8,27.171024146544543,20.84601221144567,21.261287365217203,18.40145649769471,calibrated,full,True
7,42,evening_peak,16,19,0,21,21,11,7,27.945212323064112,23.192170716835452,21.848435943468303,9.03699653274013,calibrated,full,True
7,43,evening_peak,16,19,0,21,21,11,7,27.945212323064112,23.192170716835452,21.848435943468303,9.03699653274013,calibrated,full,True
8,42,evening_peak,16,19,0,34,34,17,2,22.590424646128227,17.203371916726255,15.529741299489128,7.327724408763841,calibrated,full,True
8,42,evening_peak,16,19,1,34,34,16,2,22.058825978351372,16.6717732489494,14.998142631712275,8.12115525619198,calibrated,full,True
8,43,evening_peak,16,19,0,34,34,17,2,22.590424646128227,17.203371916726255,15.529741299489128,7.327724408763841,calibrated,full,True
8,43,evening_peak,16,19,1,34,34,16,2,22.058825978351372,16.6717732489494,14.998142631712275,8.12115525619198,calibrated,full,True
9,42,evening_peak,16,19,0,40,40,5,1,0.4058284762697735,-2.311561565081849,-5.329404252268382,17.3047336175078,calibrated,full,True
9,43,evening_peak,16,19,0,40,40,5,1,0.4058284762697735,-2.311561565081849,-5.329404252268382,17.3047336175078,calibrated,full,True
10,42,evening_peak,16,19,0,15,15,5,1,6.991798501248958,4.1231022661854,4.310534406702743,9.340599251867227,calibrated,full,True
10,42,evening_peak,16,19,1,34,34,22,9,15.18284762697752,11.527671574296743,13.035447050468928,7.936048317944002,calibrated,full,True
10,43,evening_peak,16,19,0,15,15,5,1,6.991798501248958,4.1231022661854,4.310534406702743,9.340599251867227,calibrated,full,True
10,43,evening_peak,16,19,1,34,34,22,9,15.18284762697752,11.527671574296743,13.035447050468928,7.936048317944002,calibrated,full,True
11,42,evening_peak,16,19,0,18,18,20,0,18.332181515403832,12.599051273761374,13.445825865623865,7.713161917307716,calibrated,full,True
11,42,evening_peak,16,19,1,10,10,1,1,4.924479600333054,3.6954072021430093,2.068557548793395,11.306746865174546,calibrated,full,True
11,43,evening_peak,16,19,0,18,18,20,0,18.332181515403832,12.599051273761374,13.445825865623865,7.713161917307716,calibrated,full,True
11,43,evening_peak,16,19,1,10,10,1,1,4.924479600333054,3.6954072021430093,2.068557548793395,11.306746865174546,calibrated,full,True
12,42,evening_peak,16,19,0,17,17,12,5,27.672106577851793,21.92644886501339,22.20504026806774,10.564020033057028,calibrated,full,True
12,42,evening_peak,16,19,1,49,49,24,5,11.680766028309742,8.104293142089697,4.760081900002406,10.177961151776504,calibrated,full,True
12,43,evening_peak,16,19,0,17,17,12,5,27.672106577851793,21.92644886501339,22.20504026806774,10.564020033057028,calibrated,full,True
12,43,evening_peak,16,19,1,49,49,24,5,11.680766028309742,8.104293142089697,4.760081900002406,10.177961151776504,calibrated,full,True
13,42,evening_peak,16,19,0,0,0,0,0,-7.999875104079934,-7.999875104079934,-7.999875104079934,11.940112095641693,calibrated,full,True
13,42,evening_peak,16,19,1,0,0,0,0,-8.979975020815989,-8.979975020815989,-8.979975020815989,13.402947792262669,calibrated,full,True
13,43,evening_peak,16,19,0,0,0,0,0,-7.999875104079934,-7.999875104079934,-7.999875104079934,11.940112095641693,calibrated,full,True
13,43,evening_peak,16,19,1,0,0,0,0,-8.979975020815989,-8.979975020815989,-8.979975020815989,13.402947792262669,calibrated,full,True
14,42,evening_peak,16,19,0,7,7,10,9,31.51482098251457,25.22497476624435,27.237662718579116,10.798774652963328,calibrated,full,True
14,43,evening_peak,16,19,0,7,7,10,9,31.51482098251457,25.22497476624435,27.237662718579116,10.798774652963328,calibrated,full,True
15,42,evening_peak,16,19,0,28,28,14,2,2.191840133222314,-0.9852038500506186,1.0796571002561208,17.6241192041458,calibrated,full,True
15,42,evening_peak,16,19,1,28,28,2,0,-7.974937552039968,-8.969304817161824,-9.3546996351478,18.24617545080592,calibrated,full,True
15,43,evening_peak,16,19,0,28,28,14,2,2.191840133222314,-0.9852038500506186,1.0796571002561208,17.6241192041458,calibrated,full,True
15,43,evening_peak,16,19,1,28,28,2,0,-7.974937552039968,-8.969304817161824,-9.3546996351478,18.24617545080592,calibrated,full,True
16,42,evening_peak,16,19,0,4,4,0,0,-11.613738551207328,-11.613738551207328,-11.613738551207328,17.33393813613034,calibrated,full,True
16,42,evening_peak,16,19,1,5,5,0,0,-9.569192339716905,-9.569192339716905,-9.569192339716905,14.28237662644314,calibrated,full,True
16,43,evening_peak,16,19,0,4,4,0,0,-11.613738551207328,-11.613738551207328,-11.613738551207328,17.33393813613034,calibrated,full,True
16,43,evening_peak,16,19,1,5,5,0,0,-9.569192339716905,-9.569192339716905,-9.569192339716905,14.28237662644314,calibrated,full,True
17,42,evening_peak,16,19,0,4,4,0,0,-8.028059950041634,-8.028059950041634,-8.028059950041634,11.982179029912885,calibrated,full,True
17,43,evening_peak,16,19,0,4,4,0,0,-8.028059950041634,-8.028059950041634,-8.028059950041634,11.982179029912885,calibrated,full,True
18,42,evening_peak,16,19,0,0,0,0,0,-7.1940882597835145,-7.1940882597835145,-7.1940882597835145,10.737445163855991,calibrated,full,True
18,42,evening_peak,16,19,1,0,0,0,0,-9.235512073272275,-9.235512073272275,-9.235512073272275,13.78434637801832,calibrated,full,True
18,43,evening_peak,16,19,0,0,0,0,0,-7.1940882597835145,-7.1940882597835145,-7.1940882597835145,10.737445163855991,calibrated,full,True
18,43,evening_peak,16,19,1,0,0,0,0,-9.235512073272275,-9.235512073272275,-9.235512073272275,13.78434637801832,calibrated,full,True
19,42,evening_peak,16,19,0,11,11,4,0,12.919816819317234,5.971142677983348,8.277254972503826,17.656989821914575,calibrated,full,True
19,42,evening_peak,16,19,1,14,14,4,4,20.45220649458784,15.208150817007152,16.922446558649785,18.728050008077847,calibrated,full,True
19,43,evening_peak,16,19,0,11,11,4,0,12.919816819317234,5.971142677983348,8.277254972503826,17.656989821914575,calibrated,full,True
19,43,evening_peak,16,19,1,14,14,4,4,20.45220649458784,15.208150817007152,16.922446558649785,18.728050008077847,calibrated,full,True
20,42,evening_peak,16,19,0,34,34,26,10,11.199791840133221,7.030907483608411,6.53950426934083,12.015236059502653,calibrated,full,True
20,42,evening_peak,16,19,1,6,6,9,2,16.377560366361365,11.63150329031119,15.66000531614004,14.361850199460648,calibrated,full,True
20,43,evening_peak,16,19,0,34,34,26,10,11.199791840133221,7.030907483608411,6.53950426934083,12.015236059502653,calibrated,full,True
20,43,evening_peak,16,19,1,6,6,9,2,16.377560366361365,11.63150329031119,15.66000531614004,14.361850199460648,calibrated,full,True
21,42,evening_peak,16,19,0,5,5,5,4,30.8308076602831,24.736370153841193,26.16032422925857,9.954018417487914,calibrated,full,True
21,43,evening_peak,16,19,0,5,5,5,4,30.8308076602831,24.736370153841193,26.16032422925857,9.954018417487914,calibrated,full,True
22,42,evening_peak,16,19,0,4,4,2,1,9.991423813488758,7.20038118947033,9.689684381973425,9.34115848733021,calibrated,full,True
22,43,evening_peak,16,19,0,4,4,2,1,9.991423813488758,7.20038118947033,9.689684381973425,9.34115848733021,calibrated,full,True
23,42,evening_peak,16,19,0,13,13,5,0,10.484887593671939,5.729456977763949,9.21955176551565,17.55986926317621,calibrated,full,True
23,43,evening_peak,16,19,0,13,13,5,0,10.484887593671939,5.729456977763949,9.21955176551565,17.55986926317621,calibrated,full,True
24,42,evening_peak,16,19,0,0,0,0,0,-11.322689425478769,-11.322689425478769,-11.322689425478769,16.89953645593846,calibrated,full,True
24,43,evening_peak,16,19,0,0,0,0,0,-11.322689425478769,-11.322689425478769,-11.322689425478769,16.89953645593846,calibrated,full,True
25,42,evening_peak,16,19,0,5,5,6,4,-0.15986677768526292,-2.165368154285261,-2.291941372392092,18.522189220425766,calibrated,full,True
25,42,evening_peak,16,19,1,13,13,3,0,-5.008284762697754,-7.166144532630563,-8.653921614464558,19.042216063727988,calibrated,full,True
25,43,evening_peak,16,19,0,5,5,6,4,-0.15986677768526292,-2.165368154285261,-2.291941372392092,18.522189220425766,calibrated,full,True
25,43,evening_peak,16,19,1,13,13,3,0,-5.008284762697754,-7.166144532630563,-8.653921614464558,19.042216063727988,calibrated,full,True
26,42,evening_peak,16,19,0,3,3,0,0,-7.534096586178187,-7.534096586178187,-7.534096586178187,11.24492027787789,calibrated,full,True
26,43,evening_peak,16,19,0,3,3,0,0,-7.534096586178187,-7.534096586178187,-7.534096586178187,11.24492027787789,calibrated,full,True
27,42,evening_peak,16,19,0,28,28,13,5,19.42306411323897,15.319271678328452,14.81834925013396,7.577516248897063,calibrated,full,True
27,42,evening_peak,16,19,1,28,28,12,5,18.891465445462114,14.787673010551597,14.286750582357104,8.370947096325203,calibrated,full,True
27,43,evening_peak,16,19,0,28,28,13,5,19.42306411323897,15.319271678328452,14.81834925013396,7.577516248897063,calibrated,full,True
27,43,evening_peak,16,19,1,28,28,12,5,18.891465445462114,14.787673010551597,14.286750582357104,8.370947096325203,calibrated,full,True
28,42,evening_peak,16,19,0,29,29,9,7,40.92131557035803,31.404539524147886,37.245873772877296,17.281618551704426,calibrated,full,True
28,43,evening_peak,16,19,0,29,29,9,7,40.92131557035803,31.404539524147886,37.245873772877296,17.281618551704426,calibrated,full,True
29,42,evening_peak,16,19,0,13,13,22,22,39.10029142381349,30.995841740279694,33.456935892793666,17.76075906893509,calibrated,full,True
29,43,evening_peak,16,19,0,13,13,22,22,39.10029142381349,30.995841740279694,33.456935892793666,17.76075906893509,calibrated,full,True
30,42,evening_peak,16,19,0,21,21,7,5,19.635678601165694,15.777139012802271,13.525543333253852,0.9168976102004548,calibrated,full,True
30,43,evening_peak,16,19,0,21,21,7,5,19.635678601165694,15.777139012802271,13.525543333253852,0.9168976102004548,calibrated,full,True
31,42,evening_peak,16,19,0,20,20,7,0,5.622606161532056,1.3259702696172564,1.5919250263965363,16.981184833534243,calibrated,full,True
31,43,evening_peak,16,19,0,20,20,7,0,5.622606161532056,1.3259702696172564,1.5919250263965363,16.981184833534243,calibrated,full,True
