policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min
time_only_baseline,44,2015-04-09T12:13:00,132,0,0,2,0.0,-10.622564529558703,-10.622564529558703,0.0,5.480477954340983,0.4223949396076404,95,643821;673237,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T12:32:00,86,0,0,0,0.0,-4.509075770191507,-4.509075770191507,0.0,0.0,0.0,82,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T17:31:00,113,0,0,0,0.0,-11.195420482930892,-11.195420482930892,0.0,0.0,0.0,103,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T17:58:00,222,1,0,0,0.0,-9.819650291423814,-9.819650291423814,0.0,0.0,0.0,102,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T19:46:00,29,0,0,0,0.0,-11.985179017485432,-11.985179017485432,0.0,0.0,0.0,148,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T20:43:00,217,0,0,0,0.0,-12.148459616985846,-12.148459616985846,0.0,0.0,0.0,129,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T20:46:00,124,0,3,3,17.0,7.863030807660282,-9.136969192339718,3.0555555555555554,4.542827142958262,0.5186283906481745,145,541271;241987;392477,541271;241987;392477,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T21:19:00,147,0,1,1,13.75,0.8788093255620293,-12.87119067443797,2.4833333333333334,4.655792887092167,0.7277230547287359,146,668170,668170,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T21:37:00,3,0,3,3,14.25,9.000416319733555,-5.249583680266445,1.6555555555555557,3.9239583652029375,0.6389622742363522,138,409972;311281;121128,409972;311281;121128,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T22:24:00,235,0,0,0,0.0,-10.072689425478767,-10.072689425478767,0.0,0.0,0.0,116,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T22:43:00,25,0,0,2,0.0,-3.764571190674438,-3.764571190674438,0.0,3.7259241608998472,0.4871611152863098,116,214782;276753,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-09T23:38:00,70,0,2,3,15.5,8.103205661948376,-7.396794338051623,0.6666666666666667,4.234028012679509,0.6049751029128217,103,306783;252082;583399,306783;252082,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-10T12:43:00,72,0,1,1,13.0,5.5918401332223135,-7.4081598667776865,3.066666666666667,4.727315464934967,0.6043338944647362,85,335483,335483,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-10T14:10:00,10,0,2,2,17.0,11.716527893422148,-5.283472106577852,0.8166666666666667,4.224070139533292,0.6570823233943257,106,416743;183987,416743;183987,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-10T17:09:00,186,0,2,2,16.5,4.290965861781848,-12.209034138218152,1.8166666666666667,3.458241307406621,0.6038540856286807,83,338149;339038,338149;339038,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-10T17:52:00,77,0,0,0,0.0,-11.66652789342215,-11.66652789342215,0.0,0.0,0.0,118,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-10T18:54:00,56,0,2,2,13.5,1.4128226477935044,-12.087177352206496,3.083333333333333,4.582421627650661,0.521377074718412,156,490105;47271,490105;47271,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-10T22:39:00,76,0,3,3,11.5,4.643213988343047,-6.856786011656953,2.161111111111111,2.185991027539258,0.44919315716406066,111,216639;348682;454615,216639;348682;454615,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T01:10:00,137,0,2,3,18.0,4.944296419650289,-13.05570358034971,4.416666666666666,4.012768867409533,0.48128765594714035,117,243948;614025;77062,243948;614025,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T01:37:00,157,1,2,2,12.75,5.829975020815985,-6.920024979184015,1.9166666666666665,3.659556411605708,0.6886765126410571,82,113975;639797,113975;639797,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T11:10:00,128,1,0,0,0.0,-7.9671940049958385,-7.9671940049958385,0.0,0.0,0.0,89,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T15:48:00,49,0,2,2,9.75,-2.22464612822648,-11.97464612822648,1.0083333333333333,4.448759062090005,0.7352836807866985,94,555790;663155,555790;663155,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T16:14:00,125,0,0,1,0.0,-11.64142381348876,-11.64142381348876,0.0,4.529633808327856,0.446661429857068,71,237469,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T18:18:00,228,0,1,1,4.75,-6.269400499583682,-11.019400499583682,1.8166666666666667,1.0216290458263906,0.7291855141758184,129,473794,473794,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T19:55:00,177,0,2,2,11.5,-0.475228975853458,-11.975228975853458,2.3666666666666667,4.022239101986824,0.5955326336789605,136,632889;418289,632889;418289,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T22:57:00,246,0,3,3,11.5,4.415029142381349,-7.084970857618651,2.444444444444444,3.9659878168012255,0.6395867379165782,137,41477;325643;334555,41477;325643;334555,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T23:19:00,122,0,0,0,0.0,-10.22697751873439,-10.22697751873439,0.0,0.0,0.0,139,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T23:26:00,190,0,2,3,13.75,6.45233139050791,-7.29766860949209,2.9833333333333334,4.615773504274057,0.5190229176438229,144,321573;293674;218468,321573;293674,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-11T23:34:00,30,0,0,0,0.0,-10.577393838467945,-10.577393838467945,0.0,0.0,0.0,128,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-12T02:40:00,165,0,0,0,0.0,-9.861323896752708,-9.861323896752708,0.0,0.0,0.0,103,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-12T10:50:00,168,0,2,2,17.0,9.706661115736885,-7.293338884263114,2.825,5.223085482278377,0.6850769961977765,101,546364;327488,546364;327488,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-12T11:58:00,55,0,1,2,5.25,-7.189966694421317,-12.439966694421317,0.38333333333333336,4.823235005893697,0.49064295902104443,86,655964;281786,281786,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-12T17:34:00,150,1,1,1,7.75,-2.1310158201498766,-9.881015820149877,2.716666666666667,3.051468018489998,0.4818540470712527,80,592256,592256,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-12T20:18:00,198,0,0,0,0.0,-7.703746877601999,-7.703746877601999,0.0,0.0,0.0,91,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-12T23:31:00,229,0,2,3,11.5,4.647418817651955,-6.852581182348045,2.5,5.3459101797409945,0.6116254342831074,41,69857;511644;204413,511644;204413,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T00:24:00,166,0,0,0,0.0,-11.664404662781019,-11.664404662781019,0.0,0.0,0.0,40,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T01:29:00,237,0,0,0,0.0,-14.35058284762698,-14.35058284762698,0.0,0.0,0.0,27,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T09:01:00,24,0,0,0,0.0,-11.61486261448793,-11.61486261448793,0.0,0.0,0.0,101,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T09:10:00,23,0,0,0,0.0,-4.997543713572024,-4.997543713572024,0.0,0.0,0.0,79,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T09:33:00,232,0,0,0,0.0,-11.316111573688593,-11.316111573688593,0.0,0.0,0.0,88,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T09:52:00,161,0,3,3,15.5,10.150499583680265,-5.349500416319734,3.9055555555555554,3.582836834558441,0.5672285540150478,87,374159;643754;470970,374159;643754;470970,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T11:18:00,210,1,0,0,0.0,-8.307077435470442,-8.307077435470442,0.0,0.0,0.0,98,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T13:15:00,52,0,1,1,4.0,-1.5199833472106592,-5.519983347210659,0.4,5.306787787662278,0.43338505271518313,66,455991,455991,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T19:23:00,112,0,1,2,7.5,-1.2289758534554558,-8.728975853455456,0.15,4.110543296040994,0.3806468825185317,115,518786;229207,229207,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T20:33:00,115,0,2,2,9.25,-2.8014987510408,-12.0514987510408,4.05,4.961416938660392,0.5815615877723432,115,336895;587706,336895;587706,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-13T20:34:00,96,0,2,3,10.0,-2.994837635303913,-12.994837635303913,1.7000000000000002,5.018534591198084,0.6573381193873661,107,86676;39857;520675,39857;520675,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T05:43:00,11,0,0,0,0.0,-11.96390507910075,-11.96390507910075,0.0,0.0,0.0,14,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T06:07:00,98,1,0,0,0.0,-9.514904246461283,-9.514904246461283,0.0,0.0,0.0,31,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T06:08:00,6,0,0,0,0.0,-12.141590341382182,-12.141590341382182,0.0,0.0,0.0,28,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T07:16:00,207,0,1,2,4.0,-1.7322231473771854,-5.732223147377185,2.95,5.176570667938817,0.5868312778956994,74,595897;399430,595897,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T15:32:00,90,0,1,2,5.0,-6.3947543713572035,-11.394754371357203,1.7,2.9658990503273315,0.4731098305524075,90,132432;606635,132432,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T17:38:00,75,0,0,0,0.0,-11.84208992506245,-11.84208992506245,0.0,0.0,0.0,92,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T19:14:00,66,1,0,0,0.0,-11.03509575353872,-11.03509575353872,0.0,0.0,0.0,113,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T19:46:00,106,0,1,1,6.5,-0.6499167360532887,-7.149916736053289,3.566666666666667,3.96511738037467,0.4493692628870076,119,222985,222985,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T21:02:00,73,0,0,0,0.0,-20.09013322231474,-20.09013322231474,0.0,0.0,0.0,123,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T22:39:00,188,0,0,0,0.0,-8.30811823480433,-8.30811823480433,0.0,0.0,0.0,85,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-14T22:52:00,141,0,3,3,12.75,4.379975020815987,-8.370024979184013,3.25,4.792292413714487,0.41719765837243283,101,568176;133803;23909,568176;133803;23909,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T03:23:00,116,0,0,0,0.0,-8.021232306411324,-8.021232306411324,0.0,0.0,0.0,12,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T04:36:00,111,0,1,1,12.0,6.640133222314738,-5.359866777685262,4.266666666666667,4.881755492732736,0.7436014201789253,14,537347,537347,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T09:19:00,225,0,3,3,48.25,39.677268942547876,-8.572731057452124,3.1777777777777776,4.3407357130372155,0.7786168857872072,93,522388;573529;96731,522388;573529;96731,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T11:10:00,14,0,1,1,6.25,0.7718567860116572,-5.478143213988343,3.2,2.889695114626747,0.4655309096233765,74,16445,16445,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T11:44:00,81,0,2,2,26.0,13.348542880932554,-12.651457119067446,1.8833333333333333,3.7721476923550403,0.6316536441599543,99,475681;449487,475681;449487,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T11:48:00,34,0,1,1,6.75,-4.14246461282265,-10.89246461282265,2.65,3.4817775486765083,0.5503957508981917,98,537707,537707,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T17:55:00,67,1,0,0,0.0,-9.58313905079101,-9.58313905079101,0.0,0.0,0.0,106,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T19:27:00,135,0,2,2,12.25,0.10920066611157253,-12.140799333888427,1.4416666666666667,4.786416528242702,0.48615630990657843,130,567576;402934,567576;402934,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T21:53:00,215,0,2,2,5.0,-1.092256452955871,-6.092256452955871,1.8083333333333333,5.325528511492443,0.6020282805815677,139,542369;514540,542369;514540,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-15T23:13:00,131,1,0,0,0.0,-9.890840965861782,-9.890840965861782,0.0,0.0,0.0,106,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T10:17:00,184,0,3,3,34.25,28.242506244796004,-6.007493755203997,3.216666666666667,4.58581784481195,0.5727279930915156,88,31770;393715;243418,31770;393715;243418,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T10:32:00,247,0,1,1,11.0,-1.6192339716902584,-12.619233971690258,1.95,2.610602408414249,0.5556050628698885,100,619747,619747,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T10:49:00,182,0,1,1,5.25,-5.20990840965862,-10.45990840965862,4.9,1.0104037273479265,0.6503383349738517,85,581040,581040,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T11:41:00,221,0,3,3,19.25,13.972148209825146,-5.2778517901748545,3.227777777777778,4.479374135996378,0.6932047994316646,96,640728;438952;92573,640728;438952;92573,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T14:20:00,41,0,0,0,0.0,-12.98134887593672,-12.98134887593672,0.0,0.0,0.0,102,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T15:35:00,43,0,0,0,0.0,-7.756702747710242,-7.756702747710242,0.0,0.0,0.0,88,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T16:43:00,219,0,2,3,23.25,17.583888426311404,-5.666111573688594,2.3583333333333334,4.097094185777204,0.4958420814367514,79,624073;133531;499140,624073;499140,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T16:48:00,100,1,2,2,15.5,8.536469608659448,-6.963530391340551,2.75,4.270909584311571,0.6130741808373874,64,686220;164366,686220;164366,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T18:10:00,105,1,2,3,18.25,7.7492506244796004,-10.5007493755204,3.5666666666666664,4.056272002428528,0.45354764753213805,126,446197;276934;300899,446197;300899,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T19:47:00,194,0,3,3,25.75,12.797252289758532,-12.952747710241468,2.477777777777778,3.561935442150062,0.5736831463585105,139,255049;415558;279470,255049;415558;279470,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T20:29:00,19,0,3,3,28.5,17.864404662781013,-10.635595337218986,1.5055555555555555,2.0823091136430745,0.5891469287925318,120,32212;104950;460741,32212;104950;460741,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T21:17:00,204,0,1,1,13.25,6.055287260616152,-7.194712739383848,3.783333333333333,3.841578131877514,0.6886662572867426,121,446687,446687,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T21:20:00,159,0,0,0,0.0,-7.150416319733556,-7.150416319733556,0.0,0.0,0.0,118,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-16T21:53:00,181,1,3,3,25.75,19.8533721898418,-5.896627810158202,3.244444444444445,5.32816647553143,0.5758859792247958,133,322035;572877;101012,322035;572877;101012,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-17T08:49:00,202,1,0,0,0.0,-8.424562864279768,-8.424562864279768,0.0,0.0,0.0,132,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-17T09:29:00,138,0,2,2,24.5,13.378850957535386,-11.121149042464614,2.075,5.283902057323543,0.647359023787256,97,378565;154573,378565;154573,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-17T16:24:00,46,0,0,0,0.0,-9.321482098251458,-9.321482098251458,0.0,0.0,0.0,82,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-17T23:43:00,37,0,3,3,14.0,7.447835137385511,-6.552164862614489,1.9833333333333334,4.377907894070373,0.7641730567444119,112,323903;413041;538574,323903;413041;538574,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-18T01:19:00,20,0,3,3,13.0,5.792381348875936,-7.207618651124064,3.516666666666667,3.118747294669161,0.689253084338243,116,134518;102311;588937,134518;102311;588937,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-18T04:37:00,234,0,1,1,9.5,2.1575770191507067,-7.342422980849293,1.2666666666666666,4.951606151249039,0.528540086192365,33,3643,3643,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-18T10:53:00,201,0,0,0,0.0,-11.072647793505412,-11.072647793505412,0.0,0.0,0.0,129,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-18T14:02:00,53,0,0,0,0.0,-8.96736053288926,-8.96736053288926,0.0,0.0,0.0,98,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-18T14:05:00,144,0,3,3,9.75,7.212614487926727,-2.5373855120732727,2.7055555555555557,4.44963994542143,0.578742964677165,112,451420;367650;48977,451420;367650;48977,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-18T14:20:00,214,0,0,0,0.0,-10.087052456286429,-10.087052456286429,0.0,0.0,0.0,88,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-18T19:52:00,183,0,0,0,0.0,-8.985595337218985,-8.985595337218985,0.0,0.0,0.0,137,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-19T04:52:00,136,0,0,0,0.0,-7.4477935054121565,-7.4477935054121565,0.0,0.0,0.0,32,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-19T07:50:00,140,1,1,1,3.25,-2.6276852622814335,-5.8776852622814335,1.7166666666666666,3.632043456385286,0.5734989626893745,30,235188,235188,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-19T12:05:00,64,0,2,2,11.5,-0.9333472106577876,-12.433347210657788,2.966666666666667,3.7055120689122063,0.5617989122306764,107,590520;353858,590520;353858,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-19T12:18:00,47,0,0,0,0.0,-12.497169025811827,-12.497169025811827,0.0,0.0,0.0,106,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-19T16:05:00,216,1,0,1,0.0,-9.64246461282265,-9.64246461282265,0.0,4.163224054628293,0.7009464802687957,83,150730,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-19T17:30:00,213,0,2,2,19.75,8.513280599500415,-11.236719400499585,3.975,3.563155155142719,0.5921151641614402,95,529605;359279,529605;359279,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-19T18:10:00,175,0,0,0,0.0,-9.551915070774356,-9.551915070774356,0.0,0.0,0.0,116,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-19T21:00:00,45,0,3,3,24.25,17.49050791007494,-6.759492089925063,2.2333333333333334,3.274156653133362,0.7305631221594581,97,102702;688003;116621,102702;688003;116621,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-19T23:31:00,120,0,2,2,28.75,16.5251873438801,-12.224812656119902,0.16666666666666666,4.765848024850936,0.6668693643634054,66,213230;523015,213230;523015,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-20T08:26:00,32,0,2,2,7.5,2.5296419650291417,-4.970358034970858,1.475,3.9887469985813224,0.6198477616724916,104,413108;441780,413108;441780,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-20T09:42:00,50,0,2,3,18.0,5.430058284762696,-12.569941715237304,2.3,4.4248407358709265,0.6108206612572693,114,17757;336566;535695,336566;535695,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-20T10:25:00,208,1,0,0,0.0,-10.209283930058286,-10.209283930058286,0.0,0.0,0.0,107,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-20T11:44:00,89,1,0,0,0.0,-10.520524562864281,-10.520524562864281,0.0,0.0,0.0,95,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-20T11:50:00,48,0,1,1,3.0,-8.042672772689427,-11.042672772689427,3.466666666666667,5.268685176565026,0.3504538502345399,87,167787,167787,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-20T14:53:00,163,0,0,0,0.0,-7.915653621981684,-7.915653621981684,0.0,0.0,0.0,94,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-20T20:09:00,38,0,0,0,0.0,-7.255661948376353,-7.255661948376353,0.0,0.0,0.0,109,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-20T23:42:00,109,0,1,1,4.0,-8.451706910907578,-12.451706910907578,0.08333333333333333,3.241413367433897,0.46580232814712885,58,303231,303231,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-21T01:45:00,146,1,0,0,0.0,-10.231723563696919,-10.231723563696919,0.0,0.0,0.0,18,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
time_only_baseline,44,2015-04-21T07:22:00,107,1,0,0,0.0,-9.574646128226478,-9.574646128226478,0.0,0.0,0.0,100,,,yellow,sparse_high_occlusion,all_day,,,25,0.4,1,calibrated,full,True,0.5
