policy,seed,batch_label,driver_id,route_idx,successful_riders,attempted_riders,realized_revenue,actual_profit,selected_score,mean_wait_min,mean_walk_min,mean_observability,open_requests_before,attempted_rider_ids,successful_rider_ids,domain,scenario_name,time_slice,area_slice,hour_start,hour_end,rider_density_pct,occlusion_lambda,meeting_k_ring,observability_profile,observability_ablation,use_urban_context,walk_penalty_per_min
corridor_only,42,2015-04-05T01:03:00,8,1,0,1,0.0,-9.248459616985846,1.0,0.0,1.3462520449410014,0.5636797927535511,5,35040,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T05:50:00,198,0,0,0,0.0,-6.569067443796837,0.0,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T07:28:00,173,1,0,1,0.0,-8.082139883430475,1.0,0.0,6.0,0.0,1,35499,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T08:11:00,123,0,0,0,0.0,-7.566402997502082,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T10:12:00,81,0,0,1,0.0,-8.847751873438801,1.0,0.0,6.0,0.0,4,26245,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T13:41:00,206,0,0,0,0.0,-12.654246461282266,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T14:11:00,179,0,0,0,0.0,-12.406494587843465,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T15:27:00,203,0,1,2,5.75,-2.1304329725228985,2.0,1.9333333333333333,5.275881950964723,0.30683989637677556,8,3785;25403,3785,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T15:34:00,54,0,0,0,0.0,-5.782264779350542,0.0,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T18:47:00,167,0,1,1,8.75,1.7310158201498744,1.0,0.95,1.5485249955037435,0.5787939045332365,9,9318,9318,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T22:14:00,146,0,0,0,0.0,-7.257035803497087,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-05T22:50:00,74,1,0,1,0.0,-13.345337218984183,1.0,0.0,6.0,0.0,4,2901,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-06T13:20:00,216,0,0,0,0.0,-12.051457119067445,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-06T13:36:00,215,0,0,0,0.0,-7.059950041631974,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-06T14:07:00,58,0,0,1,0.0,-5.538093255620317,1.0,0.0,5.841983591515503,0.54769820851461,2,26598,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-06T17:53:00,7,1,0,1,0.0,-8.288634471273939,1.0,0.0,3.811650796621699,0.5661076888618986,3,9204,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-06T20:11:00,180,0,1,2,14.0,5.36977518734388,2.0,0.55,3.902004468153434,0.2139191483392144,5,11682;14206,11682,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-07T07:40:00,240,0,0,0,0.0,-6.83368026644463,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-07T15:46:00,171,0,1,1,4.0,-6.479100749375522,1.0,4.25,3.319503660326812,0.7319238942364665,7,14735,14735,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-08T01:26:00,168,0,0,1,0.0,-7.438176519567029,1.0,0.0,6.0,0.0,5,27033,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-08T03:16:00,134,0,0,0,0.0,-8.071398834304746,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-08T10:05:00,204,0,0,0,0.0,-7.053330557868444,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-08T19:51:00,245,0,0,0,0.0,-6.792048293089093,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-08T22:41:00,196,0,0,0,0.0,-6.14683597002498,0.0,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-09T00:23:00,73,0,0,0,0.0,-9.618359700249792,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-09T05:48:00,244,0,0,0,0.0,-0.6839300582847627,0.0,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-09T14:56:00,43,0,0,0,0.0,-11.900874271440468,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-09T17:44:00,184,0,0,0,0.0,-8.222980849292258,0.0,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-09T20:29:00,86,0,0,0,0.0,-5.931723563696919,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-10T06:49:00,91,0,0,0,0.0,-9.46390507910075,0.0,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-10T07:57:00,59,0,0,0,0.0,-7.716860949208994,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-10T15:23:00,144,0,0,0,0.0,-10.520857618651124,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-10T21:07:00,243,1,1,3,8.5,0.8192339716902568,4.0,4.4,4.530360594067763,0.22022312997685814,8,10934;23097;13615,10934,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-10T21:46:00,92,0,0,0,0.0,-6.654537885095754,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-10T21:49:00,237,0,0,0,0.0,-10.020982514571191,0.0,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-10T22:06:00,149,1,0,0,0.0,-8.814737718567862,1.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-10T22:09:00,207,0,0,0,0.0,-6.614696086594505,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T00:11:00,88,0,1,1,5.25,-1.214945878434638,1.0,2.6166666666666667,4.581138713301724,0.5588675483322343,13,28942,28942,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T00:35:00,234,0,0,0,0.0,-7.359283930058285,0.0,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T02:52:00,55,0,0,2,0.0,-5.962656119900084,2.0,0.0,6.0,0.0,9,14790;13312,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T04:06:00,181,0,0,0,0.0,-7.555953372189843,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T04:21:00,202,0,0,0,0.0,-7.015237302248127,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T06:44:00,96,0,0,0,0.0,-9.317901748542882,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T10:13:00,22,0,0,0,0.0,-7.76856786011657,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T12:54:00,51,0,0,0,0.0,-8.403746877601998,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T13:01:00,37,0,0,0,0.0,-6.372814321398835,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T21:46:00,105,0,0,1,0.0,-6.16540383014155,2.0,0.0,6.0,0.0,7,20238,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-11T22:48:00,222,0,0,0,0.0,-9.814446294754372,0.0,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T02:46:00,161,0,0,1,0.0,-8.940091590341382,1.0,0.0,6.0,0.0,8,28357,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T04:39:00,116,0,0,0,0.0,-5.610491257285595,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T04:39:00,165,0,0,0,0.0,-9.970274771024147,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T09:21:00,164,0,0,0,0.0,-6.179059117402165,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T14:25:00,189,0,0,0,0.0,-6.527019150707744,0.0,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T14:35:00,67,1,0,1,0.0,-7.601290591174022,1.0,0.0,3.855140087542069,0.7008681445080736,8,25697,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T14:38:00,70,0,0,0,0.0,-8.890258118234806,0.0,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T14:55:00,136,0,0,0,0.0,-8.785553705245631,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T15:13:00,94,0,0,1,0.0,-7.342964196502915,1.0,0.0,6.0,0.0,4,27134,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T15:50:00,60,0,0,0,0.0,-7.263655287260616,0.0,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T16:32:00,148,0,0,0,0.0,-5.405953372189843,0.0,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T19:17:00,124,0,0,0,0.0,-4.806619483763531,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-12T21:19:00,141,0,0,1,0.0,-7.702373022481265,1.0,0.0,6.0,0.0,8,27815,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-13T05:51:00,135,0,0,0,0.0,-5.690299750208161,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-13T10:32:00,23,1,0,1,0.0,-7.638592839300584,1.0,0.0,3.391604790907367,0.6008130036917679,6,14039,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-13T15:13:00,68,0,0,0,0.0,-9.8567443796836,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-13T20:08:00,3,0,0,0,0.0,-7.653913405495422,0.0,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-14T00:40:00,14,0,0,1,0.0,-7.34833472106578,1.0,0.0,6.0,0.0,3,22626,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-14T09:34:00,156,0,0,0,0.0,-4.506910907577019,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-14T10:36:00,66,0,0,0,0.0,-7.689925062447961,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-14T18:09:00,16,0,1,1,13.75,0.9275187343880091,1.0,1.85,1.36317155804073,0.39863171892040467,5,19889,19889,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-14T19:56:00,97,0,0,0,0.0,-8.479517069109077,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-14T22:03:00,157,0,0,1,0.0,-6.6350124895920075,1.0,0.0,6.0,0.0,4,31080,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-14T22:29:00,101,0,0,0,0.0,-7.006369691923398,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T01:25:00,109,0,0,0,0.0,-14.408451290591175,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T06:23:00,49,0,0,0,0.0,-9.615487094088262,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T06:40:00,83,0,0,0,0.0,-9.820108243130726,0.0,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T07:12:00,175,0,0,1,0.0,-10.267860116569528,1.0,0.0,6.0,0.0,3,34965,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T07:16:00,76,0,0,0,0.0,-8.420399666944215,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T09:04:00,30,0,0,2,0.0,-6.8826394671107405,2.0,0.0,6.0,0.0,7,20058;10010,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T13:31:00,12,0,0,0,0.0,-8.47810158201499,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T15:37:00,27,0,0,1,0.0,-8.630266444629477,1.0,0.0,6.0,0.0,6,5403,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T17:27:00,107,1,0,1,0.0,-9.584721065778519,1.0,0.0,6.0,0.0,3,383,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-15T23:09:00,140,0,0,0,0.0,-3.4726061615320574,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-16T03:41:00,87,0,0,0,0.0,-4.999625312239801,0.0,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-16T08:26:00,224,0,0,0,0.0,-7.343505412156536,0.0,0.0,0.0,0.0,9,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-16T12:12:00,102,0,0,0,0.0,-7.221232306411325,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-16T14:28:00,128,0,0,0,0.0,-9.811407160699417,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-16T22:05:00,145,0,0,2,0.0,-12.830391340549543,2.0,0.0,6.0,0.0,6,5605;10277,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-16T22:10:00,195,0,0,0,0.0,-6.402206494587845,0.0,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-17T00:34:00,176,1,0,1,0.0,-9.73209825145712,1.0,0.0,6.0,0.0,5,5759,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-17T04:40:00,52,0,0,0,0.0,-9.926144879267278,0.0,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-17T12:49:00,125,0,0,0,0.0,-5.721357202331391,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-17T13:30:00,182,0,0,0,0.0,-11.829225645295587,0.0,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-17T13:57:00,117,0,0,0,0.0,-6.807743547044131,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-17T16:23:00,112,0,0,0,0.0,-12.984179850124898,0.0,0.0,0.0,0.0,2,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-17T20:18:00,228,0,0,0,0.0,-8.653955037468776,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-17T20:38:00,78,0,0,1,0.0,-8.728309741881766,1.0,0.0,1.6589628271384491,0.4900620637975673,7,26583,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-17T23:01:00,193,0,1,2,3.5,-5.093338884263115,2.0,3.55,4.227085498329888,0.287045674881497,4,21687;12196,21687,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T00:38:00,115,0,0,0,0.0,-8.33780183180683,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T02:00:00,226,0,0,2,0.0,-7.155578684429643,2.0,0.0,5.177324850747098,0.38246615283432034,10,22350;26432,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T02:45:00,231,0,0,0,0.0,-7.020191507077436,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T03:07:00,80,0,0,2,0.0,-15.494171523730227,2.0,0.0,6.0,0.0,6,2115;19480,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T05:19:00,44,0,0,0,0.0,-7.490133222314738,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T14:08:00,201,0,0,0,0.0,-7.453205661948377,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T15:07:00,15,0,0,1,0.0,-11.989258950874275,1.0,0.0,6.0,0.0,8,32911,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T17:08:00,45,0,0,1,0.0,-6.936303080766029,2.0,0.0,6.0,0.0,8,22862,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T17:14:00,143,1,1,1,4.75,-3.6880099916736047,1.0,4.666666666666667,3.4657965826750865,0.7135766317058234,8,19991,19991,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T19:40:00,104,0,0,0,0.0,-7.4346794338051625,0.0,0.0,0.0,0.0,15,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T19:58:00,192,0,0,1,0.0,-8.371815154038302,1.0,0.0,6.0,0.0,4,12176,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T21:13:00,57,0,0,3,0.0,-7.392880932556205,4.0,0.0,6.0,0.0,10,29249;22667;34896,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T21:30:00,150,1,1,1,7.5,0.3458784346378012,1.0,1.3666666666666667,5.248744614645035,0.4828093634130469,7,27832,27832,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-18T21:51:00,62,0,0,0,0.0,-6.948459616985846,0.0,0.0,0.0,0.0,12,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T01:15:00,40,0,0,0,0.0,-7.953705245628644,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T02:06:00,191,0,0,0,0.0,-3.1558284762697753,0.0,0.0,0.0,0.0,9,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T02:54:00,114,1,1,2,2.75,-1.8688592839300586,2.0,2.3833333333333333,4.191269429106914,0.2541898421986198,11,23707;24274,24274,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T09:44:00,11,0,0,0,0.0,-5.263946711074106,0.0,0.0,0.0,0.0,3,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T11:40:00,153,0,0,1,0.0,-5.370940882597836,1.0,0.0,6.0,0.0,7,22399,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T14:52:00,42,0,0,0,0.0,-12.359034138218153,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T15:39:00,122,0,0,2,0.0,-8.617901748542883,2.0,0.0,6.0,0.0,4,16869;8136,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T16:41:00,38,0,0,0,0.0,-6.347377185678601,0.0,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T17:58:00,6,0,0,0,0.0,-12.765903413821817,0.0,0.0,0.0,0.0,4,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T19:51:00,174,0,0,0,0.0,-8.54637801831807,0.0,0.0,0.0,0.0,5,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-19T23:10:00,71,0,0,0,0.0,-7.503247293921733,0.0,0.0,0.0,0.0,7,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-20T02:12:00,210,0,0,0,0.0,-8.066194837635305,0.0,0.0,0.0,0.0,0,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-20T06:13:00,249,0,0,0,0.0,-11.804454621149043,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-20T08:48:00,111,0,0,0,0.0,-5.330849292256453,0.0,0.0,0.0,0.0,8,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-20T14:06:00,147,0,0,0,0.0,-2.5373855120732727,0.0,0.0,0.0,0.0,1,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-20T18:50:00,31,0,1,2,4.75,-2.8214404662781023,2.0,2.716666666666667,5.330849278906456,0.37486817999922006,10,12415;29940,12415,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-20T20:07:00,121,1,0,1,0.0,-6.49412989175687,1.0,0.0,6.0,0.0,4,14002,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
corridor_only,42,2015-04-20T22:34:00,110,0,0,0,0.0,-5.926769358867611,0.0,0.0,0.0,0.0,6,,,green,sparse_high_occlusion,all_day,all,,,10,0.4,1,calibrated,full,True,0.5
